,Vehicle_id,Vehicle_Name,Category,Transmission,Base_Price,Price,Date_Pickup,Date_Dropoff
223,658163273,Chrysler 300,Luxury,Automatic,115.47,119.64,2022-12-29,2022-12-30
79,644841863,Cadillac XTS  ,Luxury,Automatic,112.72,116.79,2022-12-29,2022-12-30
146,646141193,Cadillac XTS,Luxury,Automatic,112.1,116.15,2022-12-29,2022-12-30
94,735898091,Cadillac XTS  ,Luxury,Automatic,112.1,116.15,2022-12-29,2022-12-30
104,631553768,Lincoln Continental,Luxury,Automatic,110.73,114.73,2022-12-29,2022-12-30
108,638489136,Chrysler 300  ,Luxury,Automatic,106.85,110.71,2022-12-29,2022-12-30
129,638446461,Chrysler 300  ,Luxury,Automatic,106.85,110.71,2022-12-29,2022-12-30
105,636464758,Cadillac XTS  ,Luxury,Automatic,106.51,110.36,2022-12-29,2022-12-30
107,631938698,Buick LaCrosse  ,Luxury,Automatic,104.38,108.15,2022-12-29,2022-12-30
128,585207183,Chrysler 300  ,Luxury,Automatic,104.38,108.15,2022-12-29,2022-12-30
66,735895261,Cadillac XTS  ,Luxury,Automatic,100.89,104.54,2022-12-29,2022-12-30
333,673928006,Mercedes-Benz GLC,Luxury,Automatic,334.01,346.08,2022-12-30,2022-12-31
332,723428946,BMW 5 Series,Luxury,Automatic,306.77,317.86,2022-12-30,2022-12-31
211,644881573,Cadillac XTS  ,Luxury,Automatic,152.17,157.67,2022-12-30,2022-12-31
203,636479888,Cadillac XTS  ,Luxury,Automatic,145.72,150.99,2022-12-30,2022-12-31
176,646119413,Cadillac XTS,Luxury,Automatic,140.12,145.19,2022-12-30,2022-12-31
177,644901168,Cadillac XTS  ,Luxury,Automatic,135.27,140.16,2022-12-30,2022-12-31
240,658137488,Chrysler 300,Luxury,Automatic,129.05,133.72,2022-12-30,2022-12-31
168,636492688,Cadillac XTS  ,Luxury,Automatic,128.93,133.59,2022-12-30,2022-12-31
241,658190013,Chrysler 300,Luxury,Automatic,127.81,132.43,2022-12-30,2022-12-31
137,644861493,Cadillac XTS  ,Luxury,Automatic,123.99,128.47,2022-12-30,2022-12-31
188,646151293,Cadillac XTS,Luxury,Automatic,123.3,127.76,2022-12-30,2022-12-31
123,659534556,Chrysler 300,Luxury,Automatic,117.94,122.2,2022-12-30,2022-12-31
194,636472613,Cadillac XTS  ,Luxury,Automatic,117.71,121.97,2022-12-30,2022-12-31
144,642896921,Chrysler 300  ,Luxury,Automatic,116.71,120.93,2022-12-30,2022-12-31
125,643095306,Buick LaCrosse  ,Luxury,Automatic,116.71,120.93,2022-12-30,2022-12-31
230,658163273,Chrysler 300,Luxury,Automatic,115.47,119.64,2022-12-30,2022-12-31
79,644841863,Cadillac XTS  ,Luxury,Automatic,112.72,116.79,2022-12-30,2022-12-31
94,735898091,Cadillac XTS  ,Luxury,Automatic,112.1,116.15,2022-12-30,2022-12-31
154,646141193,Cadillac XTS,Luxury,Automatic,112.1,116.15,2022-12-30,2022-12-31
108,631553768,Lincoln Continental,Luxury,Automatic,109.4,113.35,2022-12-30,2022-12-31
131,638446461,Chrysler 300  ,Luxury,Automatic,106.85,110.71,2022-12-30,2022-12-31
112,638489136,Chrysler 300  ,Luxury,Automatic,106.85,110.71,2022-12-30,2022-12-31
109,636464758,Cadillac XTS  ,Luxury,Automatic,106.51,110.36,2022-12-30,2022-12-31
89,631938698,Buick LaCrosse  ,Luxury,Automatic,104.38,108.15,2022-12-30,2022-12-31
120,585207183,Chrysler 300  ,Luxury,Automatic,104.38,108.15,2022-12-30,2022-12-31
66,735895261,Cadillac XTS  ,Luxury,Automatic,100.89,104.54,2022-12-30,2022-12-31
322,673928006,Mercedes-Benz GLC,Luxury,Automatic,334.01,346.08,2022-12-31,2023-01-01
321,723428946,BMW 5 Series,Luxury,Automatic,306.77,317.86,2022-12-31,2023-01-01
204,644881573,Cadillac XTS  ,Luxury,Automatic,178.25,184.69,2022-12-31,2023-01-01
187,636479888,Cadillac XTS  ,Luxury,Automatic,171.66,177.87,2022-12-31,2023-01-01
185,646119413,Cadillac XTS,Luxury,Automatic,166.05,172.05,2022-12-31,2023-01-01
142,644901168,Cadillac XTS  ,Luxury,Automatic,161.34,167.17,2022-12-31,2023-01-01
164,636492688,Cadillac XTS  ,Luxury,Automatic,154.85,160.45,2022-12-31,2023-01-01
101,644861493,Cadillac XTS  ,Luxury,Automatic,150.08,155.51,2022-12-31,2023-01-01
131,646151293,Cadillac XTS,Luxury,Automatic,149.25,154.65,2022-12-31,2023-01-01
144,636472613,Cadillac XTS  ,Luxury,Automatic,143.64,148.83,2022-12-31,2023-01-01
182,658137488,Chrysler 300,Luxury,Automatic,143.2,148.38,2022-12-31,2023-01-01
183,658190013,Chrysler 300,Luxury,Automatic,141.96,147.09,2022-12-31,2023-01-01
67,631553768,Lincoln Continental,Luxury,Automatic,139.26,144.29,2022-12-31,2023-01-01
70,644841863,Cadillac XTS  ,Luxury,Automatic,138.8,143.82,2022-12-31,2023-01-01
99,646141193,Cadillac XTS,Luxury,Automatic,138.03,143.02,2022-12-31,2023-01-01
68,735898091,Cadillac XTS  ,Luxury,Automatic,138.03,143.02,2022-12-31,2023-01-01
62,636464758,Cadillac XTS  ,Luxury,Automatic,132.44,137.23,2022-12-31,2023-01-01
45,659534556,Chrysler 300,Luxury,Automatic,132.09,136.87,2022-12-31,2023-01-01
39,643095306,Buick LaCrosse  ,Luxury,Automatic,130.85,135.58,2022-12-31,2023-01-01
86,642896921,Chrysler 300  ,Luxury,Automatic,130.85,135.58,2022-12-31,2023-01-01
116,658163273,Chrysler 300,Luxury,Automatic,129.62,134.31,2022-12-31,2023-01-01
44,735895261,Cadillac XTS  ,Luxury,Automatic,126.83,131.41,2022-12-31,2023-01-01
22,638489136,Chrysler 300  ,Luxury,Automatic,120.99,125.36,2022-12-31,2023-01-01
59,638446461,Chrysler 300  ,Luxury,Automatic,120.99,125.36,2022-12-31,2023-01-01
19,631938698,Buick LaCrosse  ,Luxury,Automatic,118.52,122.8,2022-12-31,2023-01-01
38,585207183,Chrysler 300  ,Luxury,Automatic,118.52,122.8,2022-12-31,2023-01-01
285,673928006,Mercedes-Benz GLC,Luxury,Automatic,263.27,272.79,2023-01-01,2023-01-02
296,723428946,BMW 5 Series,Luxury,Automatic,241.94,250.69,2023-01-01,2023-01-02
216,644881573,Cadillac XTS  ,Luxury,Automatic,178.25,184.69,2023-01-01,2023-01-02
194,636479888,Cadillac XTS  ,Luxury,Automatic,171.66,177.87,2023-01-01,2023-01-02
192,646119413,Cadillac XTS,Luxury,Automatic,166.05,172.05,2023-01-01,2023-01-02
187,644901168,Cadillac XTS  ,Luxury,Automatic,161.34,167.17,2023-01-01,2023-01-02
173,636492688,Cadillac XTS  ,Luxury,Automatic,154.85,160.45,2023-01-01,2023-01-02
106,644861493,Cadillac XTS  ,Luxury,Automatic,150.08,155.51,2023-01-01,2023-01-02
139,646151293,Cadillac XTS,Luxury,Automatic,149.25,154.65,2023-01-01,2023-01-02
149,636472613,Cadillac XTS  ,Luxury,Automatic,143.64,148.83,2023-01-01,2023-01-02
152,658137488,Chrysler 300,Luxury,Automatic,143.2,148.38,2023-01-01,2023-01-02
153,658190013,Chrysler 300,Luxury,Automatic,141.96,147.09,2023-01-01,2023-01-02
68,631553768,Lincoln Continental,Luxury,Automatic,139.26,144.29,2023-01-01,2023-01-02
71,644841863,Cadillac XTS  ,Luxury,Automatic,138.8,143.82,2023-01-01,2023-01-02
103,646141193,Cadillac XTS,Luxury,Automatic,138.03,143.02,2023-01-01,2023-01-02
69,735898091,Cadillac XTS  ,Luxury,Automatic,138.03,143.02,2023-01-01,2023-01-02
60,636464758,Cadillac XTS  ,Luxury,Automatic,132.44,137.23,2023-01-01,2023-01-02
42,659534556,Chrysler 300,Luxury,Automatic,132.09,136.87,2023-01-01,2023-01-02
40,643095306,Buick LaCrosse  ,Luxury,Automatic,130.85,135.58,2023-01-01,2023-01-02
85,642896921,Chrysler 300  ,Luxury,Automatic,130.85,135.58,2023-01-01,2023-01-02
120,658163273,Chrysler 300,Luxury,Automatic,129.62,134.31,2023-01-01,2023-01-02
44,735895261,Cadillac XTS  ,Luxury,Automatic,126.83,131.41,2023-01-01,2023-01-02
24,638489136,Chrysler 300  ,Luxury,Automatic,120.99,125.36,2023-01-01,2023-01-02
56,638446461,Chrysler 300  ,Luxury,Automatic,120.99,125.36,2023-01-01,2023-01-02
19,631938698,Buick LaCrosse  ,Luxury,Automatic,118.52,122.8,2023-01-01,2023-01-02
38,585207183,Chrysler 300  ,Luxury,Automatic,118.52,122.8,2023-01-01,2023-01-02
314,673928006,Mercedes-Benz GLC,Luxury,Automatic,263.27,272.79,2023-01-02,2023-01-03
311,723428946,BMW 5 Series,Luxury,Automatic,241.94,250.69,2023-01-02,2023-01-03
223,644881573,Cadillac XTS  ,Luxury,Automatic,155.48,161.1,2023-01-02,2023-01-03
221,636479888,Cadillac XTS  ,Luxury,Automatic,149.02,154.41,2023-01-02,2023-01-03
199,646119413,Cadillac XTS,Luxury,Automatic,143.41,148.59,2023-01-02,2023-01-03
200,644901168,Cadillac XTS  ,Luxury,Automatic,138.55,143.56,2023-01-02,2023-01-03
167,636492688,Cadillac XTS  ,Luxury,Automatic,132.2,136.98,2023-01-02,2023-01-03
186,644861493,Cadillac XTS  ,Luxury,Automatic,127.31,131.91,2023-01-02,2023-01-03
157,646151293,Cadillac XTS,Luxury,Automatic,126.6,131.18,2023-01-02,2023-01-03
163,658137488,Chrysler 300,Luxury,Automatic,122.14,126.56,2023-01-02,2023-01-03
153,636472613,Cadillac XTS  ,Luxury,Automatic,120.99,125.36,2023-01-02,2023-01-03
165,658190013,Chrysler 300,Luxury,Automatic,120.92,125.29,2023-01-02,2023-01-03
87,644841863,Cadillac XTS  ,Luxury,Automatic,116.02,120.21,2023-01-02,2023-01-03
78,735898091,Cadillac XTS  ,Luxury,Automatic,115.37,119.54,2023-01-02,2023-01-03
112,646141193,Cadillac XTS,Luxury,Automatic,115.37,119.54,2023-01-02,2023-01-03
76,631553768,Lincoln Continental,Luxury,Automatic,111.83,115.87,2023-01-02,2023-01-03
62,659534556,Chrysler 300,Luxury,Automatic,111.05,115.06,2023-01-02,2023-01-03
53,643095306,Buick LaCrosse  ,Luxury,Automatic,109.81,113.78,2023-01-02,2023-01-03
85,642896921,Chrysler 300  ,Luxury,Automatic,109.81,113.78,2023-01-02,2023-01-03
68,636464758,Cadillac XTS  ,Luxury,Automatic,109.79,113.76,2023-01-02,2023-01-03
139,658163273,Chrysler 300,Luxury,Automatic,108.58,112.51,2023-01-02,2023-01-03
56,735895261,Cadillac XTS  ,Luxury,Automatic,104.19,107.96,2023-01-02,2023-01-03
30,638489136,Chrysler 300  ,Luxury,Automatic,99.94,103.55,2023-01-02,2023-01-03
64,638446461,Chrysler 300  ,Luxury,Automatic,99.94,103.55,2023-01-02,2023-01-03
11,631938698,Buick LaCrosse  ,Luxury,Automatic,97.48,101.0,2023-01-02,2023-01-03
20,585207183,Chrysler 300  ,Luxury,Automatic,97.48,101.0,2023-01-02,2023-01-03
319,673928006,Mercedes-Benz GLC,Luxury,Automatic,263.27,272.79,2023-01-03,2023-01-04
317,723428946,BMW 5 Series,Luxury,Automatic,241.94,250.69,2023-01-03,2023-01-04
233,644881573,Cadillac XTS  ,Luxury,Automatic,155.48,161.1,2023-01-03,2023-01-04
247,636479888,Cadillac XTS  ,Luxury,Automatic,149.02,154.41,2023-01-03,2023-01-04
208,646119413,Cadillac XTS,Luxury,Automatic,143.41,148.59,2023-01-03,2023-01-04
209,644901168,Cadillac XTS  ,Luxury,Automatic,138.55,143.56,2023-01-03,2023-01-04
202,636492688,Cadillac XTS  ,Luxury,Automatic,132.2,136.98,2023-01-03,2023-01-04
191,644861493,Cadillac XTS  ,Luxury,Automatic,127.31,131.91,2023-01-03,2023-01-04
173,646151293,Cadillac XTS,Luxury,Automatic,126.6,131.18,2023-01-03,2023-01-04
170,658137488,Chrysler 300,Luxury,Automatic,122.14,126.56,2023-01-03,2023-01-04
164,636472613,Cadillac XTS  ,Luxury,Automatic,120.99,125.36,2023-01-03,2023-01-04
172,658190013,Chrysler 300,Luxury,Automatic,120.92,125.29,2023-01-03,2023-01-04
90,644841863,Cadillac XTS  ,Luxury,Automatic,116.02,120.21,2023-01-03,2023-01-04
81,735898091,Cadillac XTS  ,Luxury,Automatic,115.37,119.54,2023-01-03,2023-01-04
114,646141193,Cadillac XTS,Luxury,Automatic,115.37,119.54,2023-01-03,2023-01-04
77,631553768,Lincoln Continental,Luxury,Automatic,111.83,115.87,2023-01-03,2023-01-04
61,659534556,Chrysler 300,Luxury,Automatic,111.05,115.06,2023-01-03,2023-01-04
88,642896921,Chrysler 300  ,Luxury,Automatic,109.81,113.78,2023-01-03,2023-01-04
53,643095306,Buick LaCrosse  ,Luxury,Automatic,109.81,113.78,2023-01-03,2023-01-04
68,636464758,Cadillac XTS  ,Luxury,Automatic,109.79,113.76,2023-01-03,2023-01-04
143,658163273,Chrysler 300,Luxury,Automatic,108.58,112.51,2023-01-03,2023-01-04
58,735895261,Cadillac XTS  ,Luxury,Automatic,104.19,107.96,2023-01-03,2023-01-04
30,638489136,Chrysler 300  ,Luxury,Automatic,99.94,103.55,2023-01-03,2023-01-04
65,638446461,Chrysler 300  ,Luxury,Automatic,99.94,103.55,2023-01-03,2023-01-04
12,631938698,Buick LaCrosse  ,Luxury,Automatic,97.48,101.0,2023-01-03,2023-01-04
20,585207183,Chrysler 300  ,Luxury,Automatic,97.48,101.0,2023-01-03,2023-01-04
311,673928006,Mercedes-Benz GLC,Luxury,Automatic,263.27,272.79,2023-01-04,2023-01-05
307,723428946,BMW 5 Series,Luxury,Automatic,241.94,250.69,2023-01-04,2023-01-05
225,644881573,Cadillac XTS  ,Luxury,Automatic,152.62,158.14,2023-01-04,2023-01-05
223,636479888,Cadillac XTS  ,Luxury,Automatic,146.16,151.44,2023-01-04,2023-01-05
214,646119413,Cadillac XTS,Luxury,Automatic,140.58,145.66,2023-01-04,2023-01-05
198,644901168,Cadillac XTS  ,Luxury,Automatic,135.72,140.63,2023-01-04,2023-01-05
188,636492688,Cadillac XTS  ,Luxury,Automatic,129.37,134.05,2023-01-04,2023-01-05
168,644861493,Cadillac XTS  ,Luxury,Automatic,124.44,128.94,2023-01-04,2023-01-05
155,646151293,Cadillac XTS,Luxury,Automatic,123.75,128.22,2023-01-04,2023-01-05
161,658137488,Chrysler 300,Luxury,Automatic,122.3,126.72,2023-01-04,2023-01-05
163,658190013,Chrysler 300,Luxury,Automatic,121.08,125.46,2023-01-04,2023-01-05
139,636472613,Cadillac XTS  ,Luxury,Automatic,118.17,122.44,2023-01-04,2023-01-05
99,644841863,Cadillac XTS  ,Luxury,Automatic,113.18,117.27,2023-01-04,2023-01-05
80,735898091,Cadillac XTS  ,Luxury,Automatic,112.56,116.63,2023-01-04,2023-01-05
109,646141193,Cadillac XTS,Luxury,Automatic,112.56,116.63,2023-01-04,2023-01-05
82,631553768,Lincoln Continental,Luxury,Automatic,111.66,115.7,2023-01-04,2023-01-05
63,659534556,Chrysler 300,Luxury,Automatic,111.21,115.23,2023-01-04,2023-01-05
95,642896921,Chrysler 300  ,Luxury,Automatic,109.97,113.95,2023-01-04,2023-01-05
56,643095306,Buick LaCrosse  ,Luxury,Automatic,109.97,113.95,2023-01-04,2023-01-05
137,658163273,Chrysler 300,Luxury,Automatic,108.74,112.67,2023-01-04,2023-01-05
67,636464758,Cadillac XTS  ,Luxury,Automatic,106.96,110.83,2023-01-04,2023-01-05
54,735895261,Cadillac XTS  ,Luxury,Automatic,101.34,105.0,2023-01-04,2023-01-05
68,638446461,Chrysler 300  ,Luxury,Automatic,100.1,103.72,2023-01-04,2023-01-05
31,638489136,Chrysler 300  ,Luxury,Automatic,100.1,103.72,2023-01-04,2023-01-05
12,631938698,Buick LaCrosse  ,Luxury,Automatic,97.64,101.17,2023-01-04,2023-01-05
20,585207183,Chrysler 300  ,Luxury,Automatic,97.64,101.17,2023-01-04,2023-01-05
298,673928006,Mercedes-Benz GLC,Luxury,Automatic,263.27,272.79,2023-01-05,2023-01-06
300,723428946,BMW 5 Series,Luxury,Automatic,241.94,250.69,2023-01-05,2023-01-06
212,644881573,Cadillac XTS  ,Luxury,Automatic,156.76,162.43,2023-01-05,2023-01-06
205,636479888,Cadillac XTS  ,Luxury,Automatic,150.28,155.71,2023-01-05,2023-01-06
211,646119413,Cadillac XTS,Luxury,Automatic,144.68,149.91,2023-01-05,2023-01-06
199,644901168,Cadillac XTS  ,Luxury,Automatic,139.86,144.92,2023-01-05,2023-01-06
202,636492688,Cadillac XTS  ,Luxury,Automatic,133.47,138.29,2023-01-05,2023-01-06
171,644861493,Cadillac XTS  ,Luxury,Automatic,128.58,133.23,2023-01-05,2023-01-06
161,646151293,Cadillac XTS,Luxury,Automatic,127.86,132.48,2023-01-05,2023-01-06
185,658137488,Chrysler 300,Luxury,Automatic,126.86,131.45,2023-01-05,2023-01-06
187,658190013,Chrysler 300,Luxury,Automatic,125.63,130.17,2023-01-05,2023-01-06
145,636472613,Cadillac XTS  ,Luxury,Automatic,122.27,126.69,2023-01-05,2023-01-06
100,644841863,Cadillac XTS  ,Luxury,Automatic,117.32,121.56,2023-01-05,2023-01-06
135,646141193,Cadillac XTS,Luxury,Automatic,116.67,120.89,2023-01-05,2023-01-06
90,735898091,Cadillac XTS  ,Luxury,Automatic,116.67,120.89,2023-01-05,2023-01-06
121,642896921,Chrysler 300  ,Luxury,Automatic,114.53,118.67,2023-01-05,2023-01-06
149,658163273,Chrysler 300,Luxury,Automatic,113.3,117.4,2023-01-05,2023-01-06
96,636464758,Cadillac XTS  ,Luxury,Automatic,111.06,115.07,2023-01-05,2023-01-06
81,631553768,Lincoln Continental,Luxury,Automatic,111.06,115.07,2023-01-05,2023-01-06
77,659534556,Chrysler 300,Luxury,Automatic,110.97,114.98,2023-01-05,2023-01-06
71,643095306,Buick LaCrosse  ,Luxury,Automatic,109.74,113.71,2023-01-05,2023-01-06
64,735895261,Cadillac XTS  ,Luxury,Automatic,105.46,109.27,2023-01-05,2023-01-06
91,638446461,Chrysler 300  ,Luxury,Automatic,104.66,108.44,2023-01-05,2023-01-06
83,585207183,Chrysler 300  ,Luxury,Automatic,102.19,105.88,2023-01-05,2023-01-06
45,638489136,Chrysler 300  ,Luxury,Automatic,99.88,103.49,2023-01-05,2023-01-06
15,631938698,Buick LaCrosse  ,Luxury,Automatic,97.41,100.93,2023-01-05,2023-01-06
318,673928006,Mercedes-Benz GLC,Luxury,Automatic,303.63,314.61,2023-01-06,2023-01-07
308,723428946,BMW 5 Series,Luxury,Automatic,278.91,288.99,2023-01-06,2023-01-07
188,644881573,Cadillac XTS  ,Luxury,Automatic,157.02,162.7,2023-01-06,2023-01-07
195,636479888,Cadillac XTS  ,Luxury,Automatic,150.55,155.99,2023-01-06,2023-01-07
193,646119413,Cadillac XTS,Luxury,Automatic,144.93,150.17,2023-01-06,2023-01-07
158,644901168,Cadillac XTS  ,Luxury,Automatic,140.11,145.17,2023-01-06,2023-01-07
180,636492688,Cadillac XTS  ,Luxury,Automatic,133.73,138.56,2023-01-06,2023-01-07
202,658137488,Chrysler 300,Luxury,Automatic,128.86,133.52,2023-01-06,2023-01-07
98,644861493,Cadillac XTS  ,Luxury,Automatic,128.84,133.5,2023-01-06,2023-01-07
131,646151293,Cadillac XTS,Luxury,Automatic,128.12,132.75,2023-01-06,2023-01-07
204,658190013,Chrysler 300,Luxury,Automatic,127.63,132.24,2023-01-06,2023-01-07
145,636472613,Cadillac XTS  ,Luxury,Automatic,122.51,126.94,2023-01-06,2023-01-07
51,644841863,Cadillac XTS  ,Luxury,Automatic,117.57,121.82,2023-01-06,2023-01-07
73,631553768,Lincoln Continental,Luxury,Automatic,117.38,121.62,2023-01-06,2023-01-07
106,646141193,Cadillac XTS,Luxury,Automatic,116.92,121.15,2023-01-06,2023-01-07
77,735898091,Cadillac XTS  ,Luxury,Automatic,116.92,121.15,2023-01-06,2023-01-07
110,642896921,Chrysler 300  ,Luxury,Automatic,116.52,120.73,2023-01-06,2023-01-07
65,659534556,Chrysler 300,Luxury,Automatic,116.5,120.71,2023-01-06,2023-01-07
173,658163273,Chrysler 300,Luxury,Automatic,115.29,119.46,2023-01-06,2023-01-07
58,643095306,Buick LaCrosse  ,Luxury,Automatic,115.26,119.43,2023-01-06,2023-01-07
57,636464758,Cadillac XTS  ,Luxury,Automatic,111.32,115.34,2023-01-06,2023-01-07
79,638446461,Chrysler 300  ,Luxury,Automatic,106.66,110.52,2023-01-06,2023-01-07
49,735895261,Cadillac XTS  ,Luxury,Automatic,105.71,109.53,2023-01-06,2023-01-07
35,638489136,Chrysler 300  ,Luxury,Automatic,105.4,109.21,2023-01-06,2023-01-07
61,585207183,Chrysler 300  ,Luxury,Automatic,104.19,107.96,2023-01-06,2023-01-07
29,631938698,Buick LaCrosse  ,Luxury,Automatic,102.93,106.65,2023-01-06,2023-01-07
310,673928006,Mercedes-Benz GLC,Luxury,Automatic,303.63,314.61,2023-01-07,2023-01-08
309,723428946,BMW 5 Series,Luxury,Automatic,278.91,288.99,2023-01-07,2023-01-08
212,644881573,Cadillac XTS  ,Luxury,Automatic,152.62,158.14,2023-01-07,2023-01-08
223,636479888,Cadillac XTS  ,Luxury,Automatic,146.16,151.44,2023-01-07,2023-01-08
197,646119413,Cadillac XTS,Luxury,Automatic,140.58,145.66,2023-01-07,2023-01-08
194,644901168,Cadillac XTS  ,Luxury,Automatic,135.72,140.63,2023-01-07,2023-01-08
145,636492688,Cadillac XTS  ,Luxury,Automatic,129.37,134.05,2023-01-07,2023-01-08
161,644861493,Cadillac XTS  ,Luxury,Automatic,124.44,128.94,2023-01-07,2023-01-08
141,646151293,Cadillac XTS,Luxury,Automatic,123.75,128.22,2023-01-07,2023-01-08
166,658137488,Chrysler 300,Luxury,Automatic,122.3,126.72,2023-01-07,2023-01-08
168,658190013,Chrysler 300,Luxury,Automatic,121.08,125.46,2023-01-07,2023-01-08
132,636472613,Cadillac XTS  ,Luxury,Automatic,118.17,122.44,2023-01-07,2023-01-08
84,644841863,Cadillac XTS  ,Luxury,Automatic,113.18,117.27,2023-01-07,2023-01-08
75,735898091,Cadillac XTS  ,Luxury,Automatic,112.56,116.63,2023-01-07,2023-01-08
106,646141193,Cadillac XTS,Luxury,Automatic,112.56,116.63,2023-01-07,2023-01-08
77,631553768,Lincoln Continental,Luxury,Automatic,111.66,115.7,2023-01-07,2023-01-08
61,659534556,Chrysler 300,Luxury,Automatic,111.21,115.23,2023-01-07,2023-01-08
90,642896921,Chrysler 300  ,Luxury,Automatic,109.97,113.95,2023-01-07,2023-01-08
56,643095306,Buick LaCrosse  ,Luxury,Automatic,109.97,113.95,2023-01-07,2023-01-08
137,658163273,Chrysler 300,Luxury,Automatic,108.74,112.67,2023-01-07,2023-01-08
67,636464758,Cadillac XTS  ,Luxury,Automatic,106.96,110.83,2023-01-07,2023-01-08
52,735895261,Cadillac XTS  ,Luxury,Automatic,101.34,105.0,2023-01-07,2023-01-08
33,638489136,Chrysler 300  ,Luxury,Automatic,100.1,103.72,2023-01-07,2023-01-08
64,638446461,Chrysler 300  ,Luxury,Automatic,100.1,103.72,2023-01-07,2023-01-08
23,585207183,Chrysler 300  ,Luxury,Automatic,97.64,101.17,2023-01-07,2023-01-08
11,631938698,Buick LaCrosse  ,Luxury,Automatic,97.64,101.17,2023-01-07,2023-01-08
317,673928006,Mercedes-Benz GLC,Luxury,Automatic,263.27,272.79,2023-01-08,2023-01-09
315,723428946,BMW 5 Series,Luxury,Automatic,241.94,250.69,2023-01-08,2023-01-09
226,644881573,Cadillac XTS  ,Luxury,Automatic,152.62,158.14,2023-01-08,2023-01-09
237,636479888,Cadillac XTS  ,Luxury,Automatic,146.16,151.44,2023-01-08,2023-01-09
209,646119413,Cadillac XTS,Luxury,Automatic,140.58,145.66,2023-01-08,2023-01-09
204,644901168,Cadillac XTS  ,Luxury,Automatic,135.72,140.63,2023-01-08,2023-01-09
154,636492688,Cadillac XTS  ,Luxury,Automatic,129.37,134.05,2023-01-08,2023-01-09
166,644861493,Cadillac XTS  ,Luxury,Automatic,124.44,128.94,2023-01-08,2023-01-09
147,646151293,Cadillac XTS,Luxury,Automatic,123.75,128.22,2023-01-08,2023-01-09
173,658137488,Chrysler 300,Luxury,Automatic,122.3,126.72,2023-01-08,2023-01-09
175,658190013,Chrysler 300,Luxury,Automatic,121.08,125.46,2023-01-08,2023-01-09
140,636472613,Cadillac XTS  ,Luxury,Automatic,118.17,122.44,2023-01-08,2023-01-09
83,644841863,Cadillac XTS  ,Luxury,Automatic,113.18,117.27,2023-01-08,2023-01-09
110,646141193,Cadillac XTS,Luxury,Automatic,112.56,116.63,2023-01-08,2023-01-09
75,735898091,Cadillac XTS  ,Luxury,Automatic,112.56,116.63,2023-01-08,2023-01-09
79,631553768,Lincoln Continental,Luxury,Automatic,111.66,115.7,2023-01-08,2023-01-09
62,659534556,Chrysler 300,Luxury,Automatic,111.21,115.23,2023-01-08,2023-01-09
56,643095306,Buick LaCrosse  ,Luxury,Automatic,109.97,113.95,2023-01-08,2023-01-09
94,642896921,Chrysler 300  ,Luxury,Automatic,109.97,113.95,2023-01-08,2023-01-09
143,658163273,Chrysler 300,Luxury,Automatic,108.74,112.67,2023-01-08,2023-01-09
67,636464758,Cadillac XTS  ,Luxury,Automatic,106.96,110.83,2023-01-08,2023-01-09
52,735895261,Cadillac XTS  ,Luxury,Automatic,101.34,105.0,2023-01-08,2023-01-09
